,cascade_root_id,category,depth,size,max_breadth,virality,strongly_cc,weakly_cc,size_of_scc,avg_cluster_coef,density,layer_ratio,structural_heterogeneity,characteristic_distance,veracity
868,1267190362134593536,covid_false,1.0,19.0,19.0,0.05263157894736842,19.0,1.0,19.0,0.0,0.05263157894736842,1.0,2.2391714737574,17.85247547009985,0.0
869,1247212130316640271,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
870,1260316937273217025,covid_false,1.0,44.0,44.0,0.022727272727272728,44.0,1.0,44.0,0.0,0.022727272727272728,1.0,3.3549685473173025,41.66466624154199,0.0
871,1246788541847199745,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
872,1250490249945346050,covid_false,1.0,5.0,5.0,0.2,5.0,1.0,5.0,0.0,0.2,1.0,1.25,4.445556177931239,0.0
873,1243583574470725632,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
874,1275976512798367744,covid_false,2.0,42.0,41.0,0.02497096399535424,42.0,1.0,42.0,0.0,0.023809523809523808,1.024390243902439,3.204510503481686,0.5362371523569864,0.0
875,1236382747897352195,covid_false,1.0,17.0,17.0,0.058823529411764705,17.0,1.0,17.0,0.0,0.058823529411764705,1.0,2.125,16.661665724952673,0.0
876,1266104538492219393,covid_false,3.0,239.0,135.0,0.009194472768186773,239.0,1.0,239.0,0.0,0.0041841004184100415,2.3366336633663365,3.8832850203474627,0.7332484189030498,0.0
877,1239471518570156032,covid_false,3.0,33.0,31.0,0.036931818181818184,33.0,1.0,33.0,0.0,0.030303030303030304,1.032258064516129,2.749023264043067,0.7938273835253441,0.0
878,1254406873928908802,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
879,1259999110188412928,covid_false,5.0,734.0,327.0,0.005994178676708387,734.0,1.0,734.0,0.0,0.0013623978201634877,4.303030303030303,4.137076903236287,1.193315925625461,0.0
880,1288901202441310211,covid_false,2.0,22.0,21.0,0.049783549783549784,22.0,1.0,22.0,0.0,0.045454545454545456,1.0476190476190477,2.299561231933264,0.6496097745499368,0.0
881,1245505174723948544,covid_false,2.0,49.0,44.0,0.02465986394557823,49.0,1.0,49.0,0.0,0.02040816326530612,1.1136363636363635,3.1983746957547745,0.8761483523559763,0.0
882,1233264117093470208,covid_false,3.0,270.0,102.0,0.012364036899352884,270.0,1.0,270.0,0.0,0.003703703703703704,2.2289156626506026,4.431033403131293,2.614209144386802,0.0
883,1245687383355461632,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
884,1239012693991993344,covid_false,1.0,6.0,6.0,0.16666666666666666,6.0,1.0,6.0,0.0,0.16666666666666666,1.0,1.3416407864998738,5.540522967544619,0.0
885,1245452508773793792,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
886,1249659810070417408,covid_false,2.0,20.0,19.0,0.05526315789473684,20.0,1.0,20.0,0.0,0.05,1.0526315789473684,2.1891194045353077,0.6676216900325477,0.0
887,1235243899674939392,covid_false,3.0,433.0,319.0,0.005934051834744675,433.0,1.0,433.0,0.0,0.0023094688221709007,4.009433962264151,4.366997077292308,0.8088275510311906,0.0
888,1257089807412531200,covid_false,3.0,192.0,113.0,0.012598167539267015,192.0,1.0,192.0,0.0,0.005208333333333333,2.6142857142857143,4.476191781501204,1.0468618764159154,0.0
889,1249829035288530946,covid_false,3.0,435.0,227.0,0.00944435616293236,435.0,1.0,435.0,0.0,0.0022988505747126436,2.0594059405940595,4.8889386044278895,4.539722035615349,0.0
890,1250576728977805312,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
891,1283602179136335872,covid_false,1.0,178.0,178.0,0.0056179775280898875,178.0,1.0,178.0,0.0,0.0056179775280898875,1.0,6.689649649225177,249.99996561413835,0.0
892,1249383350487273475,covid_false,1.0,16.0,16.0,0.0625,16.0,1.0,16.0,0.0,0.0625,1.0,2.0655911179772892,15.619665039289087,0.0
893,1340725086278434821,covid_false,3.0,2361.0,1486.0,0.0013248479888584986,2361.0,1.0,2361.0,0.0,0.00042354934349851756,4.1956989247311824,9.031443012488072,1.8156913213067467,0.0
894,1243229785423306752,covid_false,3.0,2152.0,1802.0,0.0025208729751356245,2152.0,1.0,2152.0,0.0,0.00046468401486988845,3.6458333333333335,4.687042494468542,17.24498137961325,0.0
895,1278462874990505984,covid_false,1.0,81.0,81.0,0.012345679012345678,81.0,1.0,81.0,0.0,0.012345679012345678,1.0,4.528037654437075,83.33233488515074,0.0
896,1251656297843490822,covid_false,2.0,115.0,97.0,0.011441647597254004,115.0,1.0,115.0,0.0,0.008695652173913044,1.1855670103092784,4.566440370207737,1.0788301524358992,0.0
897,1268158355085889536,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
898,1274068862326185984,covid_false,2.0,108.0,99.0,0.010816891658013153,108.0,1.0,108.0,0.0,0.009259259259259259,1.0909090909090908,4.799554525576971,0.8035202760126592,0.0
899,1245848740159602688,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
900,1265319812751859712,covid_false,2.0,106.0,101.0,0.010332434860736747,106.0,1.0,106.0,0.0,0.009433962264150943,1.0495049504950495,4.93347122440128,0.6535049996120016,0.0
901,1246055933823930368,covid_false,1.0,8.0,8.0,0.125,8.0,1.0,8.0,0.0,0.125,1.0,1.511857892036909,7.56474452887877,0.0
902,1242090333204369411,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
903,1280222971701923843,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
904,1280272208355565568,covid_false,2.0,102.0,98.0,0.010580469811687051,102.0,1.0,102.0,0.0,0.00980392156862745,1.0408163265306123,4.879309983502417,0.6140721983604858,0.0
905,1276949620820713472,covid_false,1.0,13.0,13.0,0.07692307692307693,13.0,1.0,13.0,0.0,0.07692307692307693,1.0,1.8763883748662835,12.493341970952795,0.0
906,1282018447120097281,covid_false,1.0,10.0,10.0,0.1,10.0,1.0,10.0,0.0,0.1,1.0,1.6666666666666665,9.606711778092896,0.0
907,1260591184625332224,covid_false,1.0,23.0,23.0,0.043478260869565216,23.0,1.0,23.0,0.0,0.043478260869565216,1.0,2.45180823808952,22.72360560335461,0.0
908,1242238347248099329,covid_false,1.0,30.0,30.0,0.03333333333333333,30.0,1.0,30.0,0.0,0.03333333333333333,1.0,2.7854300726557777,31.247335747516946,0.0
909,1238552508290584576,covid_false,1.0,19.0,19.0,0.05263157894736842,19.0,1.0,19.0,0.0,0.05263157894736842,1.0,2.2391714737574,17.85247547009985,0.0
910,1282788177175085057,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
911,1272635545873788928,covid_false,2.0,56.0,53.0,0.019805194805194805,56.0,1.0,56.0,0.0,0.017857142857142856,1.0566037735849056,3.579186850724155,0.6794137797951709,0.0
912,1281639844729544707,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
913,1287715123549937666,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
914,1240424562044669960,covid_false,2.0,214.0,115.0,0.009718748628844719,214.0,1.0,214.0,0.0,0.004672897196261682,2.1616161616161618,4.772362243237455,3.211748098298233,0.0
915,1260276303917268993,covid_false,2.0,102.0,95.0,0.011162880993981751,102.0,1.0,102.0,0.0,0.00980392156862745,1.0736842105263158,4.735799953118922,0.7426234992882423,0.0
916,1260027994371796992,covid_false,2.0,134.0,102.0,0.01105375378745371,134.0,1.0,134.0,0.0,0.007462686567164179,1.3137254901960784,4.540095927091413,1.396681511394466,0.0
917,1260231005174206466,covid_false,1.0,62.0,62.0,0.016129032258064516,62.0,1.0,62.0,0.0,0.016129032258064516,1.0,3.969143277919775,62.49833360035602,0.0
918,1250824020234141696,covid_false,2.0,64.0,56.0,0.019593253968253968,64.0,1.0,64.0,0.0,0.015625,1.1428571428571428,3.5464736619095723,0.9580407093636881,0.0
919,1261370145429057536,covid_false,2.0,108.0,100.0,0.010643821391484943,108.0,1.0,108.0,0.0,0.009259259259259259,1.08,4.839677914165958,0.7567986383970505,0.0
920,1232778067044524032,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
921,1254514566115086341,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
922,1260245625607802881,covid_false,1.0,30.0,30.0,0.03333333333333333,30.0,1.0,30.0,0.0,0.03333333333333333,1.0,2.7854300726557777,31.247335747516946,0.0
923,1259967846001582085,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
924,1256638464608649220,covid_false,1.0,74.0,74.0,0.013513513513513514,74.0,1.0,74.0,0.0,0.013513513513513514,1.0,4.33052244625683,83.33233488515074,0.0
925,1250221063067197440,covid_false,1.0,2.0,2.0,0.5,2.0,1.0,2.0,0.0,0.5,1.0,1.0,1.43957893271737,0.0
926,1233072009380323329,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
927,1277128247906570242,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
928,1251521217430986752,covid_false,1.0,8.0,8.0,0.125,8.0,1.0,8.0,0.0,0.125,1.0,1.511857892036909,7.56474452887877,0.0
929,1255564927890325505,covid_false,1.0,51.0,51.0,0.0196078431372549,51.0,1.0,51.0,0.0,0.0196078431372549,1.0,3.606244584051393,49.99833334827604,0.0
930,1285986456830279680,covid_false,2.0,109.0,101.0,0.010533469249065579,109.0,1.0,109.0,0.0,0.009174311926605505,1.0792079207920793,4.866711940992406,0.7567986383970505,0.0
931,1287720207969136640,covid_false,2.0,104.0,101.0,0.010175504107542942,104.0,1.0,104.0,0.0,0.009615384615384616,1.0297029702970297,4.97864229132249,0.5608834085223277,0.0
932,1231383912984829952,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
933,1248425676488577028,covid_false,2.0,127.0,95.0,0.011873515810523684,127.0,1.0,127.0,0.0,0.007874015748031496,1.3368421052631578,4.357384993416534,1.4485705527704047,0.0
934,1233597848752517121,covid_false,1.0,179.0,179.0,0.00558659217877095,179.0,1.0,179.0,0.0,0.00558659217877095,1.0,6.70830861651296,249.99996561413835,0.0
935,1243046457097236481,covid_false,1.0,12.0,12.0,0.08333333333333333,12.0,1.0,12.0,0.0,0.08333333333333333,1.0,1.8090680674665818,11.3563017644377,0.0
936,1288639949101768704,covid_false,1.0,16.0,16.0,0.0625,16.0,1.0,16.0,0.0,0.0625,1.0,2.0655911179772892,15.619665039289087,0.0
937,1253055677330870274,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
938,1266009596734439424,covid_false,2.0,107.0,100.0,0.01058014459530947,107.0,1.0,107.0,0.0,0.009345794392523364,1.07,4.864623350451567,0.7351374488319018,0.0
939,1250431929406459916,covid_false,2.0,52.0,50.0,0.020739064856711915,52.0,1.0,52.0,0.0,0.019230769230769232,1.04,3.5050356480742724,0.6133837725755324,0.0
940,1253779395099144193,covid_false,1.0,19.0,19.0,0.05263157894736842,19.0,1.0,19.0,0.0,0.05263157894736842,1.0,2.2391714737574,17.85247547009985,0.0
941,1233487652835323904,covid_false,3.0,315.0,160.0,0.009392376908300476,315.0,1.0,315.0,0.0,0.0031746031746031746,2.6666666666666665,4.249391114120273,1.8565211588877222,0.0
942,1260655127444066304,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
943,1238467715053965312,covid_false,2.0,48.0,38.0,0.02969858156028369,48.0,1.0,48.0,0.0,0.020833333333333332,1.263157894736842,2.871631118094126,1.2708475951155815,0.0
944,1240381014863560704,covid_false,2.0,45.0,44.0,0.023232323232323233,45.0,1.0,45.0,0.0,0.022222222222222223,1.0227272727272727,3.3192713030831142,0.5240082018450167,0.0
945,1284895694994771968,covid_false,1.0,20.0,20.0,0.05,20.0,1.0,20.0,0.0,0.05,1.0,2.294157338705618,19.226436547894743,0.0
946,1242427121135484930,covid_false,2.0,22.0,17.0,0.0670995670995671,22.0,1.0,22.0,0.0,0.045454545454545456,1.2941176470588236,1.9148542155126762,1.349182204753694,0.0
947,1242205205090848768,covid_false,1.0,22.0,22.0,0.045454545454545456,22.0,1.0,22.0,0.0,0.045454545454545456,1.0,2.400396792595916,20.829332603756086,0.0
948,1260169687763161089,covid_false,4.0,360.0,258.0,0.006917363045496751,360.0,1.0,360.0,0.0,0.002777777777777778,3.606060606060606,4.304878524710616,0.6021765964480189,0.0
949,1286371596853182465,covid_false,2.0,27.0,26.0,0.039886039886039885,27.0,1.0,27.0,0.0,0.037037037037037035,1.0384615384615385,2.555450145040396,0.6108121379130812,0.0
950,1248359799080865792,covid_false,2.0,113.0,101.0,0.010745891276864728,113.0,1.0,113.0,0.0,0.008849557522123894,1.118811881188119,4.791882019709617,0.8943334522083961,0.0
951,1261028613492584449,covid_false,1.0,12.0,12.0,0.08333333333333333,12.0,1.0,12.0,0.0,0.08333333333333333,1.0,1.8090680674665818,11.3563017644377,0.0
952,1247031880043696129,covid_false,1.0,12.0,12.0,0.08333333333333333,12.0,1.0,12.0,0.0,0.08333333333333333,1.0,1.8090680674665818,11.3563017644377,0.0
953,1288909480198057991,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
954,1243293503544676352,covid_false,3.0,121.0,100.0,0.011570247933884297,121.0,1.0,121.0,0.0,0.008264462809917356,1.19,4.585166300146593,0.7204403006672374,0.0
955,1276185151135813632,covid_false,1.0,7.0,7.0,0.14285714285714285,7.0,1.0,7.0,0.0,0.14285714285714285,1.0,1.4288690166235205,6.566261104483427,0.0
956,1245109720299343872,covid_false,1.0,4.0,4.0,0.25,4.0,1.0,4.0,0.0,0.25,1.0,1.1547005383792515,3.4973316197244064,0.0
957,1263208102951743488,covid_false,3.0,135.0,101.0,0.011332227750138198,135.0,1.0,135.0,0.0,0.007407407407407408,1.3267326732673268,4.434870632029033,0.611176616671093,0.0
958,1239707955680940032,covid_false,1.0,6.0,6.0,0.16666666666666666,6.0,1.0,6.0,0.0,0.16666666666666666,1.0,1.3416407864998738,5.540522967544619,0.0
959,1258766989960507395,covid_false,1.0,8.0,8.0,0.125,8.0,1.0,8.0,0.0,0.125,1.0,1.511857892036909,7.56474452887877,0.0
960,1258807951164239873,covid_false,3.0,314.0,197.0,0.011161759019962964,314.0,1.0,314.0,0.0,0.0031847133757961785,6.051282051282051,4.078731192132696,2.2997971505428922,0.0
961,1242318993937104899,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
962,1279439856578543616,covid_false,2.0,26.0,17.0,0.06615384615384616,26.0,1.0,26.0,0.0,0.038461538461538464,1.5294117647058822,1.9879637823662684,1.8877366298431542,0.0
963,1261388652824809472,covid_false,3.0,362.0,207.0,0.007958249797217673,362.0,1.0,362.0,0.0,0.0027624309392265192,3.0294117647058822,4.655325544304132,1.6403020243670952,0.0
964,1238563087785119747,covid_false,1.0,25.0,25.0,0.04,25.0,1.0,25.0,0.0,0.04,1.0,2.5515518153991437,24.996665896054054,0.0
965,1282763857061195777,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
966,1251076400825749504,covid_false,1.0,100.0,100.0,0.01,100.0,1.0,100.0,0.0,0.01,1.0,5.02518907629606,83.33233488515074,0.0
967,1258835546408996874,covid_false,5.0,364.0,235.0,0.007424393788030152,364.0,1.0,364.0,0.0,0.0027472527472527475,3.303921568627451,4.611851645788205,0.7406320557528776,0.0
968,1288809435801026560,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
969,1329622283317620737,covid_false,2.0,81.0,80.0,0.012654320987654321,81.0,1.0,81.0,0.0,0.012345679012345678,1.0125,4.473201454215984,0.4522124452605708,0.0
970,1244403940415979522,covid_false,2.0,110.0,97.0,0.011259382819015847,110.0,1.0,110.0,0.0,0.00909090909090909,1.134020618556701,4.659024166748649,0.9371803122673901,0.0
971,1240241972679454721,covid_false,2.0,107.0,97.0,0.011109151825074944,107.0,1.0,107.0,0.0,0.009345794392523364,1.1030927835051547,4.741197273283792,0.8449477930120219,0.0
972,1335740521034223623,covid_false,1.0,10.0,10.0,0.1,10.0,1.0,10.0,0.0,0.1,1.0,1.6666666666666665,9.606711778092896,0.0
973,1242583454824292352,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
974,1252460721444515842,covid_false,4.0,203.0,102.0,0.021435887431107643,203.0,1.0,203.0,0.0,0.0049261083743842365,2.742857142857143,4.346558616501752,2.2806297366107375,0.0
975,1232757719427428353,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
976,1262231437580865536,covid_false,1.0,7.0,7.0,0.14285714285714285,7.0,1.0,7.0,0.0,0.14285714285714285,1.0,1.4288690166235205,6.566261104483427,0.0
977,1288455231789912066,covid_false,3.0,144.0,107.0,0.018308080808080808,144.0,1.0,144.0,0.0,0.006944444444444444,4.242424242424242,4.524081002243589,0.8911936278171677,0.0
978,1245758274919641090,covid_false,2.0,42.0,41.0,0.02497096399535424,42.0,1.0,42.0,0.0,0.023809523809523808,1.024390243902439,3.204510503481686,0.5362371523569864,0.0
979,1244712027085553664,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
980,1242964534152908804,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
981,1254169243156963333,covid_false,1.0,25.0,25.0,0.04,25.0,1.0,25.0,0.0,0.04,1.0,2.5515518153991437,24.996665896054054,0.0
982,1288539428890251267,covid_false,4.0,9.0,6.0,0.3333333333333333,9.0,1.0,9.0,0.0,0.1111111111111111,1.1666666666666667,1.215138880951474,1.8033282416911869,0.0
983,1246130107552428032,covid_false,2.0,18.0,16.0,0.06862745098039216,18.0,1.0,18.0,0.0,0.05555555555555555,1.125,1.9730011566174614,0.9106426499179897,0.0
984,1283807711851757568,covid_false,3.0,394.0,213.0,0.01044936128440604,394.0,1.0,394.0,0.0,0.0025380710659898475,1.7920792079207921,4.639819160083366,4.726443356801659,0.0
985,1285575145910763525,covid_false,2.0,61.0,59.0,0.017486338797814208,61.0,1.0,61.0,0.0,0.01639344262295082,1.0338983050847457,3.8118054922977267,0.5824719740146093,0.0
986,1249856476572569600,covid_false,2.0,84.0,81.0,0.0127653471026965,84.0,1.0,84.0,0.0,0.011904761904761904,1.037037037037037,4.448573911016513,0.603805424920116,0.0
987,1262811030167715844,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
988,1263890362487037952,covid_false,3.0,681.0,380.0,0.006430854280038006,681.0,1.0,681.0,0.0,0.0014684287812041115,2.950980392156863,4.377101324331002,5.236019721054246,0.0
989,1258647151975919616,covid_false,2.0,20.0,18.0,0.060526315789473685,20.0,1.0,20.0,0.0,0.05,1.1111111111111112,2.085432921700942,0.8701347881690901,0.0
990,1227657884395327489,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
991,1265986432033841153,covid_false,3.0,627.0,518.0,0.004349022425363437,627.0,1.0,627.0,0.0,0.001594896331738437,6.18,3.7140765742064468,0.7507626394055619,0.0
992,1275877930061660161,covid_false,5.0,981.0,325.0,0.0077336745095591755,981.0,1.0,981.0,0.0,0.0010193679918450561,8.379310344827585,4.636311151250744,3.248987005509047,0.0
993,1262909613965561856,covid_false,2.0,21.0,13.0,0.08571428571428572,21.0,1.0,21.0,0.0,0.047619047619047616,1.6153846153846154,1.789553016817328,2.065942535032221,0.0
994,1266778560234225669,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
995,1245620184183787523,covid_false,1.0,13.0,13.0,0.07692307692307693,13.0,1.0,13.0,0.0,0.07692307692307693,1.0,1.8763883748662835,12.493341970952795,0.0
996,1255226545112862722,covid_false,2.0,27.0,22.0,0.05128205128205128,27.0,1.0,27.0,0.0,0.037037037037037035,1.2272727272727273,2.1983721788374213,1.182459074914106,0.0
997,1244795372825792512,covid_false,1.0,23.0,23.0,0.043478260869565216,23.0,1.0,23.0,0.0,0.043478260869565216,1.0,2.45180823808952,22.72360560335461,0.0
998,1242241394464428033,covid_false,1.0,9.0,9.0,0.1111111111111111,9.0,1.0,9.0,0.0,0.1111111111111111,1.0,1.5909902576697321,8.601151338313896,0.0
999,1255500012982853635,covid_false,1.0,19.0,19.0,0.05263157894736842,19.0,1.0,19.0,0.0,0.05263157894736842,1.0,2.2391714737574,17.85247547009985,0.0
1000,1255366176424804352,covid_false,2.0,84.0,83.0,0.01219162363740677,84.0,1.0,84.0,0.0,0.011904761904761904,1.0120481927710843,4.556224457105615,0.4522124452605708,0.0
1001,1255356585309810689,covid_false,4.0,395.0,184.0,0.008918588960997237,395.0,1.0,395.0,0.0,0.002531645569620253,2.8217821782178216,4.315323561960009,1.3695727525254688,0.0
1002,1242282718538469377,covid_false,1.0,21.0,21.0,0.047619047619047616,21.0,1.0,21.0,0.0,0.047619047619047616,1.0,2.3478713763747794,20.829332603756086,0.0
1003,1250419008957853697,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1004,1237485140777086976,covid_false,1.0,21.0,21.0,0.047619047619047616,21.0,1.0,21.0,0.0,0.047619047619047616,1.0,2.3478713763747794,20.829332603756086,0.0
1005,1247598369129869312,covid_false,1.0,5.0,5.0,0.2,5.0,1.0,5.0,0.0,0.2,1.0,1.25,4.445556177931239,0.0
1006,1238391801570045953,covid_false,1.0,13.0,13.0,0.07692307692307693,13.0,1.0,13.0,0.0,0.07692307692307693,1.0,1.8763883748662835,12.493341970952795,0.0
1007,1238803578271211521,covid_false,5.0,618.0,210.0,0.010235873550376863,618.0,1.0,618.0,0.0,0.0016181229773462784,16.076923076923077,4.382015512204102,0.0,0.0
1008,1258611866697424898,covid_false,1.0,36.0,36.0,0.027777777777777776,36.0,1.0,36.0,0.0,0.027777777777777776,1.0,3.04255531702266,35.71195172853707,0.0
1009,1238254013201727494,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1010,1249810374859333643,covid_false,1.0,5.0,5.0,0.2,5.0,1.0,5.0,0.0,0.2,1.0,1.25,4.445556177931239,0.0
1011,1249807920587554817,covid_false,1.0,94.0,94.0,0.010638297872340425,94.0,1.0,94.0,0.0,0.010638297872340425,1.0,4.873672965232998,83.33233488515074,0.0
1012,1242089842063933441,covid_false,2.0,103.0,101.0,0.010089472682276794,103.0,1.0,103.0,0.0,0.009708737864077669,1.0198019801980198,5.001739412938304,0.5117267652705572,0.0
1013,1242281512197857281,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1014,1280259548868157440,covid_false,2.0,99.0,98.0,0.01030715316429602,99.0,1.0,99.0,0.0,0.010101010101010102,1.010204081632653,4.950531000257089,0.4342063694901805,0.0
1015,1258738058314252290,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1016,1259499248598626305,covid_false,2.0,169.0,100.0,0.010777683854606932,169.0,1.0,169.0,0.0,0.005917159763313609,1.69,4.157021148602924,2.2371282804614387,0.0
1017,1245007713387544576,covid_false,3.0,814.0,466.0,0.005504833918118051,814.0,1.0,814.0,0.0,0.0012285012285012285,3.5510204081632653,4.466690552836043,5.55914147023057,0.0
1018,1284617371626471432,covid_false,1.0,29.0,29.0,0.034482758620689655,29.0,1.0,29.0,0.0,0.034482758620689655,1.0,2.7402424293168974,27.774778209301584,0.0
1019,1255708503177457664,covid_false,2.0,11.0,10.0,0.10909090909090909,11.0,1.0,11.0,0.0,0.09090909090909091,1.1,1.6077935190813526,0.8386990417320732,0.0
1020,1287876514311098369,covid_false,2.0,108.0,101.0,0.010470751124956733,108.0,1.0,108.0,0.0,0.009259259259259259,1.0693069306930694,4.888163175072339,0.7351374488319018,0.0
1021,1258740823916785664,covid_false,3.0,98.0,59.0,0.023669261519040606,98.0,1.0,98.0,0.0,0.01020408163265306,2.5945945945945947,3.5654158882164695,0.8257368401844734,0.0
1022,1258741466924560387,covid_false,2.0,14.0,11.0,0.1043956043956044,14.0,1.0,14.0,0.0,0.07142857142857142,1.2727272727272727,1.6281546529628248,1.2970346528164807,0.0
1023,1288895293736587270,covid_false,1.0,22.0,22.0,0.045454545454545456,22.0,1.0,22.0,0.0,0.045454545454545456,1.0,2.400396792595916,20.829332603756086,0.0
1024,1262054948595957761,covid_false,2.0,138.0,90.0,0.016767163863323813,138.0,1.0,138.0,0.0,0.007246376811594203,2.875,4.34526718416787,4.710259475178591,0.0
1025,1252346676221603847,covid_false,3.0,16.0,11.0,0.11666666666666667,16.0,1.0,16.0,0.0,0.0625,1.3636363636363635,1.5888500383750646,1.0619874974522343,0.0
1026,1240894628724789249,covid_false,1.0,99.0,99.0,0.010101010101010102,99.0,1.0,99.0,0.0,0.010101010101010102,1.0,5.000255095533443,83.33233488515074,0.0
1027,1250081061331066882,covid_false,2.0,127.0,101.0,0.0111236095488064,127.0,1.0,127.0,0.0,0.007874015748031496,1.2574257425742574,4.6098439643507865,1.2603015826592725,0.0
1028,1249778632203145221,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1029,1331033321686654986,covid_false,3.0,403.0,278.0,0.006438033159265706,403.0,1.0,403.0,0.0,0.0024813895781637717,3.574074074074074,4.675490760988912,1.002589897899669,0.0
1030,1285981095037673472,covid_false,1.0,28.0,28.0,0.03571428571428571,28.0,1.0,28.0,0.0,0.03571428571428571,1.0,2.6943012562182536,27.774778209301584,0.0
1031,1260287093487607809,covid_false,1.0,152.0,152.0,0.006578947368421052,152.0,1.0,152.0,0.0,0.006578947368421052,1.0,6.184792286660811,124.99934636386527,0.0
1032,1245855057284751361,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
1033,1280582945657454595,covid_false,2.0,115.0,100.0,0.010983981693363844,115.0,1.0,115.0,0.0,0.008695652173913044,1.15,4.736699965378754,0.9807292903342287,0.0
1034,1241423073812918273,covid_false,2.0,77.0,62.0,0.018113465481886533,77.0,1.0,77.0,0.0,0.012987012987012988,1.2419354838709677,3.650254705946223,1.2207889670915875,0.0
1035,1276612489615155202,covid_false,1.0,107.0,107.0,0.009345794392523364,107.0,1.0,107.0,0.0,0.009345794392523364,1.0,5.1963793636113635,124.99934636386527,0.0
1036,1335602683550560256,covid_false,2.0,156.0,102.0,0.0108767576509512,156.0,1.0,156.0,0.0,0.00641025641025641,1.5294117647058822,4.18282499920633,1.8893176882085334,0.0
